Date,  AOR  ,  SCHG.K  ,  QQQ.O  ,  ACWI.O  ,  ESGU.O  ,  CRBN.K  ,  ESGG.K  ,  AAPL.O  ,  MSFT.O  ,  JNJ  ,  PG  ,  V  ,  MA  ,  GOOG.O  ,  META.O  ,  TSLA.O  ,  AMZN.O  ,  UL  ,  JPM  ,  ADBE.O  ,  MRK  ,  PG  ,CL =F, 6E=F , 6B=F , TYX , TNX , FVX 
10/5/2022,46.07,58.97,281.98,82.03,83.87,133.5,114.11,146.4,249.2,165.11,129.2,187.67,304.2,102.22,138.98,240.81,120.95,44.62,110.39,297.38,88.39,129.2,87.76,0.99,1.13,3.77,3.76,3.96
10/6/2022,45.73,58.56,279.76,81.08,83.04,131.88,112.83,145.43,246.79,161.91,126.48,185.59,299.23,102.24,139.07,238.13,120.3,43.73,108.14,298.41,87.44,126.48,88.45,0.98,1.12,3.79,3.83,4.06
10/7/2022,44.98,56.4,269.1,79.02,80.64,128.74,109.98,140.09,234.24,160.2,124.27,183.83,294.97,99.57,133.45,223.07,114.56,43.35,105.98,288.77,87.6,124.27,92.64,0.97,1.11,3.84,3.88,4.14
10/10/2022,44.73,55.72,266.41,78.39,79.97,127.71,109.2,140.42,229.25,160.41,123.76,182.18,291.78,98.71,133.79,222.96,113.67,43.24,104.99,285.72,90.48,123.76,91.13,0.97,1.11,3.85,3.89,4.15
10/11/2022,44.56,54.99,262.75,77.73,79.4,126.62,108.08,138.98,225.41,162.73,124.23,179.14,286.05,98.05,128.54,216.5,112.21,43.32,101.96,284.83,91.05,124.23,89.35,0.97,1.1,3.9,3.94,4.17
10/12/2022,44.41,54.93,262.66,77.52,79.22,126.3,107.98,138.34,225.75,162.69,124.43,178.24,283.38,98.3,127.5,217.24,112.9,43.52,103.61,286.15,90.42,124.43,87.27,0.97,1.11,3.88,3.9,4.11
10/13/2022,44.98,56.15,268.82,79.27,81.23,128.93,110.68,142.99,234.24,165.15,126.31,184.66,293.96,99.71,130.29,221.72,112.53,43.68,109.37,294.74,92.49,126.31,89.11,0.98,1.13,3.93,3.95,4.21
10/14/2022,44.27,54.56,260.74,77.59,79.35,126.39,108.48,138.38,228.56,164.46,125.08,182.62,288.69,97.18,126.76,204.99,106.9,43.25,111.19,287.94,92.18,125.08,85.61,0.97,1.12,3.98,4.01,4.27
10/17/2022,44.98,56.39,269.35,79.6,81.38,129.65,111.43,142.41,237.53,166.59,127.34,185.25,295.04,100.78,134.04,219.35,113.79,43.98,115.86,293.5,94.12,127.34,85.46,0.98,1.14,4.02,4.02,4.24
10/18/2022,45.33,57.03,271.48,80.35,82.4,130.78,112.3,143.75,238.5,166.01,128.37,187.17,300.38,101.39,132.8,220.19,116.36,44.19,118.84,292.98,94.61,128.37,82.82,0.99,1.13,4.02,4,4.22
10/19/2022,44.76,56.65,270.49,79.53,81.72,129.47,111.54,143.86,236.48,164.69,129.56,186.41,297.76,100.29,133.23,222.04,115.07,43.8,116.51,299.83,93.26,129.56,85.55,0.98,1.12,4.13,4.13,4.35
10/20/2022,44.7,56.29,269.11,79.15,81.03,128.93,111.4,143.39,236.15,165.11,126.99,187.22,296.28,100.53,131.53,207.28,115.25,43.52,116.13,302.38,92.94,126.99,85.98,0.98,1.12,4.22,4.23,4.45
10/21/2022,45.37,57.55,275.42,80.83,83.04,131.74,113.82,147.27,242.12,168.71,128.58,190.37,302.37,101.48,130.01,214.44,119.32,44.56,122.23,306.37,95.67,128.58,85.05,0.99,1.13,4.31,4.21,4.35
10/24/2022,45.46,58.21,278.45,81.07,84,132.22,114.67,149.45,247.25,170.98,129.37,190.71,305.6,102.97,129.72,211.25,119.82,44.45,122.38,316.22,97.37,129.37,84.58,0.99,1.13,4.36,4.23,4.36
10/25/2022,46,59.49,284.21,82.5,85.47,134.33,116.66,152.34,250.66,170.71,130.86,194.38,311.41,104.93,137.51,222.42,120.6,45.13,122.7,323.79,97.71,130.86,85.32,1,1.15,4.26,4.11,4.26
10/26/2022,46.13,58.31,277.93,82.51,84.85,134.47,116.36,149.35,231.32,172.21,131.78,203.33,319.51,94.82,129.82,224.64,115.66,44.98,124.11,320.48,98.41,131.78,87.91,1.01,1.16,4.16,4.02,4.19
10/27/2022,45.94,57.4,272.87,82.01,84.43,133.56,114.97,144.8,226.75,172.31,131.88,204.29,319.37,92.6,97.94,225.09,110.96,44.7,124.6,318.65,99.74,131.88,89.08,1,1.16,4.09,3.94,4.09
10/28/2022,46.35,58.89,281.22,83.32,86.35,135.63,116.98,155.74,235.87,174.87,135.22,209.34,329.47,96.58,99.2,228.52,103.41,45.74,126.08,325.68,100.77,135.22,87.9,1,1.16,4.13,4.01,4.19
10/31/2022,46.03,58.29,277.95,82.77,85.75,134.49,115.91,153.34,232.13,173.97,134.67,207.16,328.18,94.66,93.16,227.54,102.44,45.51,125.88,318.5,101.2,134.67,86.53,0.99,1.15,4.2,4.08,4.25
11/1/2022,46.17,57.64,275.11,82.85,85.42,134.73,115.95,150.65,228.17,173.09,134.88,206.93,333.19,90.5,95.2,227.82,96.79,45.5,128.15,316.02,99.76,134.88,88.37,0.99,1.15,4.12,4.05,4.26
11/2/2022,45.67,55.64,265.68,81.15,83.18,131.96,113.48,145.03,220.1,170.43,132.94,200.95,319.82,87.07,90.54,214.98,92.12,44.92,126.97,301.22,99.4,132.94,90,0.99,1.15,4.12,4.06,4.25
11/3/2022,45.28,54.68,260.49,80.44,82.26,130.65,112.17,138.88,214.25,170.72,132.03,194.75,309.17,83.49,88.91,215.31,89.3,44.62,127.2,285.93,98.75,132.03,88.17,0.98,1.12,4.15,4.12,4.35
11/4/2022,46.04,55.18,264.68,82.33,83.47,133.83,114.98,138.38,221.39,171.48,134.44,196.98,318.37,86.7,90.79,207.47,90.98,46.28,130.68,285.75,99.2,134.44,92.61,1,1.14,4.25,4.16,4.33
11/7/2022,46.17,55.78,267.59,82.85,84.19,134.59,115.93,138.92,227.87,172.98,136.5,200.1,325.13,88.65,96.72,197.08,90.53,46.3,131.37,299.54,100.07,136.5,91.79,1,1.15,4.31,4.21,4.39
11/8/2022,46.55,56.08,269.54,83.43,84.8,135.89,116.84,139.5,228.87,173.84,136.81,201.78,325.75,88.91,96.47,191.3,89.98,46.63,131.45,302.17,101.5,136.81,88.91,1.01,1.15,4.26,4.13,4.31
11/9/2022,45.88,54.72,263.32,81.89,82.95,133.3,114.72,134.87,224.51,172.45,136.48,193.93,315.64,87.4,101.47,177.59,86.14,46.16,129.74,298.87,101.59,136.48,85.83,1,1.13,4.32,4.15,4.29
11/10/2022,47.78,58.81,282.75,86.28,87.7,140.49,121.09,146.87,242.98,174.47,141.18,205.57,337.27,94.17,111.87,190.72,96.63,47.54,135.08,329.95,101.89,141.18,86.47,1.02,1.17,4.08,3.83,3.94
11/11/2022,48.11,59.72,287.96,87.59,88.65,142.55,122.92,149.7,247.11,169.25,140.97,205,339.29,96.73,113.02,195.97,100.79,47.16,135.3,341.15,97.96,140.97,88.96,1.04,1.19,4.06,3.81,3.94
11/14/2022,47.88,59.08,285.44,86.8,87.85,141.33,121.95,148.28,241.55,171.91,140.98,206.86,339.37,96.03,114.22,190.95,98.49,47.45,133.91,340.37,100.35,140.98,85.87,1.03,1.17,4.06,3.87,4
11/15/2022,48.25,59.8,289.39,87.64,88.62,142.72,122.7,150.04,241.97,172.39,140.49,209.99,343.51,98.72,117.08,194.42,98.94,47.92,132.94,345.96,99.6,140.49,86.92,1.04,1.19,3.98,3.8,3.92
11/16/2022,48.14,59.15,285.44,86.98,87.89,141.76,122.03,148.79,241.73,173.46,141.74,210.14,342.76,98.99,113.23,186.92,97.12,48.47,133.12,338.41,99.93,141.74,85.59,1.04,1.19,3.86,3.69,3.85
11/17/2022,47.95,58.8,284.81,86.77,87.57,141.25,121.64,150.72,241.68,174.86,140.87,210.99,341.27,98.5,111.45,183.17,94.85,48.13,132.54,337.83,102.31,140.87,81.64,1.04,1.19,3.89,3.78,3.94
11/18/2022,48.12,58.8,284.82,86.94,87.91,141.58,122.09,151.29,241.22,176.2,142.57,210.8,343.69,97.8,112.05,180.19,94.14,48.21,133.84,330.86,104.23,142.57,80.08,1.04,1.19,3.93,3.82,4
11/21/2022,47.87,58.07,281.89,86.46,87.55,140.8,121.56,148.01,242.05,175.97,144.38,206.32,338.25,95.83,109.86,167.87,92.46,48.69,133.05,321.49,105.61,144.38,79.73,1.03,1.18,3.91,3.83,4.01
11/22/2022,48.29,58.93,285.95,87.54,88.79,142.61,123.26,150.18,245.03,176.82,145.62,210.33,344.96,97.33,111.44,169.91,93.2,49.1,135.04,330.88,106.9,145.62,80.95,1.03,1.19,3.83,3.76,3.94
11/23/2022,48.59,59.61,288.82,88.22,89.37,143.72,124.17,151.07,247.58,177.01,146.45,211.73,348.64,98.82,112.24,183.2,94.13,49.53,136.48,335.78,106.82,146.45,77.94,1.04,1.21,3.74,3.71,3.89
11/25/2022,48.71,59.4,286.92,88.29,89.35,143.89,124.26,148.11,247.49,177.24,146.72,213.79,351.29,97.6,111.41,182.86,93.41,49.66,136.74,334.3,107.5,146.72,76.28,1.04,1.21,3.75,3.69,3.87
11/28/2022,48.18,58.46,282.71,87.01,87.88,141.92,122.5,144.22,241.76,177.33,146.6,211.26,344.59,96.25,108.78,182.92,93.95,49.59,134.35,328.97,108.45,146.6,77.24,1.04,1.2,3.75,3.7,3.9
11/29/2022,48.19,58.03,280.57,87.19,87.74,142.2,122.48,141.17,240.33,176.09,145.48,209.06,343.13,95.44,109.46,180.83,92.42,49.46,136.56,326.78,108.84,145.48,78.2,1.03,1.2,3.8,3.75,3.92
11/30/2022,49.2,60.63,293.36,89.67,90.53,145.96,125.65,148.03,255.14,178,149.16,217,356.4,101.45,118.1,194.7,96.54,50.38,138.18,344.93,110.12,149.16,80.55,1.04,1.21,3.82,3.7,3.83
12/1/2022,49.42,60.76,293.72,89.8,90.51,146.54,126.19,148.31,254.69,178.74,149.25,217,360.8,101.28,120.44,194.7,95.5,51.15,136.24,344.11,109.8,149.25,81.22,1.05,1.23,3.64,3.53,3.68
12/2/2022,49.39,60.58,292.55,89.72,90.41,146.32,125.92,147.81,255.02,178.88,150.61,217.66,360.06,100.83,123.49,194.86,94.13,51.5,135.16,341.53,110.04,150.61,79.98,1.05,1.23,3.56,3.51,3.67
12/5/2022,48.84,59.34,287.64,88.19,88.67,143.75,123.95,146.63,250.2,178.78,149.09,213.68,356.09,99.87,122.43,182.45,91.01,50.99,131.37,334.09,110.01,149.09,76.93,1.05,1.22,3.62,3.6,3.79
12/6/2022,48.57,58.23,281.68,87.25,87.35,142.21,122.41,142.91,245.12,176.1,149.28,209.08,347.53,97.31,114.12,179.82,88.25,51.17,131.59,331.15,108.93,149.28,74.25,1.05,1.21,3.52,3.51,3.73
12/7/2022,48.66,57.89,280.53,87.09,87.25,142.24,122.36,140.94,244.37,177.17,150.24,207.81,347.42,95.15,113.93,174.04,88.46,50.82,131.5,326.68,110.09,150.24,72.01,1.05,1.22,3.42,3.41,3.61
12/8/2022,48.87,58.53,283.85,87.76,87.99,143.01,123.14,142.65,247.4,177.2,151.32,209.1,351.17,93.95,115.33,173.44,90.35,50.4,132.88,332.58,110.85,151.32,71.46,1.06,1.22,3.46,3.49,3.71
12/9/2022,48.56,58.1,282.04,87.34,87.35,142.22,122.58,142.16,245.42,175.74,150.92,208.7,348.83,93.07,115.9,179.05,89.09,50.35,132.16,330.64,108.78,150.92,71.02,1.06,1.23,3.55,3.57,3.76
12/12/2022,48.67,58.92,285.58,88.12,88.59,143.5,123.67,144.49,252.51,177.84,152.47,214.59,358.17,93.56,114.71,167.82,90.55,50.68,134.21,338.17,108.97,152.47,73.17,1.05,1.23,3.58,3.61,3.8
12/13/2022,49.23,59.56,288.65,88.25,88.94,143.91,125.3,145.47,256.92,179.21,152.24,213.04,357.15,95.85,120.15,160.95,92.49,50.66,134.08,342.46,110.91,152.24,75.39,1.06,1.24,3.53,3.5,3.65
12/14/2022,49.2,59.2,286.51,87.91,88.37,143.35,124.84,143.21,257.22,179.76,152.84,213.32,357.51,95.31,121.59,156.8,91.58,51.36,133.41,339.92,111.55,152.84,77.28,1.07,1.24,3.54,3.5,3.65
12/15/2022,48.44,57.3,276.89,85.75,86.21,139.58,120.9,136.5,249.01,177.49,151.11,207.91,346.25,91.2,116.15,157.67,88.45,50.54,130.1,328.71,109.63,151.11,76.11,1.06,1.22,3.5,3.45,3.63
12/16/2022,48.12,56.57,274.25,84.92,85.07,138.29,120.35,134.51,244.69,175.67,150.44,206.89,345.84,90.86,119.43,150.23,87.86,50.27,129.29,338.54,109.2,150.44,74.29,1.06,1.22,3.53,3.48,3.62
12/19/2022,47.77,55.76,269.75,84.4,84.3,137.37,119.34,132.37,240.45,175.48,150.4,204.82,341.26,89.15,114.48,149.87,84.92,50.47,130.06,328.76,109.44,150.4,75.19,1.06,1.22,3.62,3.58,3.71
12/20/2022,47.8,55.81,269.54,84.59,84.43,137.69,119.76,132.3,241.8,175.67,150.46,205.36,342.95,89.63,117.09,137.8,85.19,50.65,130.69,338.22,109.71,150.46,76.09,1.06,1.22,3.74,3.68,3.78
12/21/2022,48.27,56.68,273.45,85.7,85.72,139.38,121.21,135.45,244.43,177.68,151.84,206.81,345.69,90.25,119.76,137.57,86.77,51.11,132.16,341.38,111.11,151.84,78.29,1.06,1.21,3.74,3.68,3.78
12/22/2022,47.77,55.52,266.76,84.67,84.36,137.65,119.69,132.23,238.19,177.03,152.19,205.06,341.52,88.26,117.12,125.35,83.79,50.86,130.66,336.52,111.24,152.19,77.49,1.06,1.2,3.72,3.67,3.79
12/23/2022,47.61,55.68,267.36,85.06,84.84,138.46,120.25,131.86,238.73,177.48,152.62,205.83,343.6,89.81,118.04,123.15,85.25,51.07,131.28,338.45,111.86,152.62,79.56,1.06,1.2,3.83,3.75,3.86
12/27/2022,47.52,55.01,263.58,85.03,84.51,138.2,120.16,130.03,236.96,177.43,153.95,206.29,346.16,87.93,116.88,109.1,83.04,51.11,131.74,335.09,112.12,153.95,79.53,1.07,1.2,3.94,3.86,3.96
12/28/2022,47.1,54.31,260.1,83.93,83.51,136.68,118.77,126.04,234.53,176.66,151.96,204.99,341.95,86.46,115.62,112.71,81.82,50.45,132.46,328.33,111.08,151.96,78.96,1.06,1.2,3.97,3.89,3.98
12/29/2022,47.67,55.67,266.44,85.39,85.03,139.03,120.71,129.61,241.01,177.56,152.59,208.06,348.21,88.95,120.26,121.82,84.18,50.6,133.22,337.58,110.82,152.59,78.4,1.07,1.21,3.92,3.84,3.96
12/30/2022,47.16,55.56,266.28,84.88,84.75,138.14,120.08,129.93,239.82,176.65,151.56,207.76,347.73,88.73,120.34,123.18,84,50.35,134.1,336.53,110.95,151.56,80.26,1.07,1.21,3.98,3.88,4
1/3/2023,47.51,55.06,264.48,84.9,84.44,138.3,120.31,125.07,239.58,178.19,151.57,207.39,346.8,89.7,124.74,108.1,85.82,50.47,135.12,336.92,111.14,151.57,76.93,1.06,1.2,3.89,3.79,3.95
1/4/2023,47.84,55.19,265.74,85.98,85.03,139.87,121.24,126.36,229.1,180.13,152.23,212.61,355.15,88.71,127.37,113.64,85.14,50.81,136.38,341.41,112.08,152.23,72.84,1.06,1.21,3.82,3.71,3.88
1/5/2023,47.5,54.19,261.58,85.1,84.05,138.39,120.21,125.02,222.31,178.8,150.34,211.11,351.77,86.77,126.94,110.34,83.12,50.08,135.35,328.44,113.64,150.34,73.67,1.05,1.19,3.8,3.72,3.91
1/6/2023,48.52,55.37,268.8,87.07,85.9,141.59,122.98,129.62,224.93,180.25,153.92,217.75,367.67,88.16,130.02,113.06,86.08,50.8,137.94,332.75,114.84,153.92,73.77,1.07,1.21,3.69,3.57,3.71
1/9/2023,48.57,55.83,270.54,87.26,85.9,141.89,123.09,130.15,227.12,175.58,152.04,218.6,370.97,88.8,129.47,119.77,87.36,50.95,137.37,341.98,110.38,152.04,74.63,1.08,1.22,3.65,3.52,3.65
1/10/2023,48.65,56.32,272.83,87.75,86.6,142.64,123.79,130.73,228.85,175.16,151.89,221.09,371.01,89.24,132.99,118.85,89.87,51.01,138.6,338.7,110.81,151.89,75.12,1.07,1.22,3.76,3.62,3.73
1/11/2023,49.12,57.5,277.55,88.67,87.64,144.13,125.13,133.49,235.77,174.88,150.66,222.1,377.86,92.26,132.89,123.22,95.09,50.97,139.63,342.93,111.07,150.66,77.41,1.08,1.22,3.68,3.55,3.67
1/12/2023,49.45,57.82,279.05,89.29,88.05,145.27,126.23,133.41,238.51,174,149.81,223.62,379.81,91.91,136.71,123.56,95.27,51.22,139.49,344.54,111.77,149.81,78.39,1.09,1.22,3.58,3.45,3.55
1/13/2023,49.61,58.19,280.97,89.69,88.47,146.07,127.01,134.76,239.23,173.43,150.88,223.06,375.52,92.8,136.98,122.4,98.12,51.44,143.01,344.38,112.25,150.88,79.86,1.08,1.22,3.62,3.51,3.61
1/17/2023,49.53,58.37,281.54,89.63,88.32,145.86,126.88,135.94,240.35,172.36,150.44,223,375,92.16,135.36,131.49,96.05,51.09,140.8,344.38,110.45,150.44,80.18,1.08,1.23,3.65,3.54,3.61
1/18/2023,49.3,57.64,277.88,88.65,86.89,144.43,125.52,135.21,235.81,169.76,146.41,219.46,368.92,91.78,133.02,128.78,95.46,50.4,136.57,341.31,108.79,146.41,79.48,1.08,1.23,3.54,3.38,3.43
1/19/2023,49.1,57.25,275.15,88.3,86.18,143.75,125.06,135.27,231.93,169.53,142.42,220.41,367.94,93.91,136.15,127.17,93.68,50.36,134.75,342.53,109.9,142.42,80.33,1.08,1.24,3.57,3.4,3.49
1/20/2023,49.58,58.82,282.68,89.67,87.81,145.91,126.74,137.87,240.22,168.74,142.97,224.31,376.28,99.28,139.37,133.42,97.25,51.01,135.08,356.38,109.94,142.97,81.31,1.09,1.24,3.66,3.48,3.57
1/23/2023,49.9,59.84,288.96,90.46,88.91,147.31,127.73,141.11,242.58,168.31,141.05,224.18,378.57,101.21,143.27,143.75,97.52,50.9,137.27,364.98,109.88,141.05,81.62,1.09,1.24,3.69,3.53,3.63
1/24/2023,49.91,59.67,288.37,90.34,88.76,147.18,127.74,142.53,242.04,168.31,141.82,223.89,380.01,99.21,143.14,143.89,96.32,50.62,138.45,361.32,108.52,141.82,80.13,1.09,1.23,3.62,3.47,3.58
1/25/2023,49.91,59.55,287.73,90.55,88.79,147.46,127.9,141.86,240.61,169.51,141.72,224.9,382.39,96.73,141.5,144.43,97.18,50.49,139.12,358.17,108.59,141.72,80.15,1.09,1.24,3.62,3.46,3.56
1/26/2023,50.08,60.61,293.34,91.32,89.79,148.59,128.96,143.96,248,168.89,141.15,224.71,377.24,99.16,147.3,160.27,99.22,50.12,139.98,365.82,106.87,141.15,81.01,1.09,1.24,3.63,3.49,3.59
1/27/2023,50.14,61.18,296.26,91.37,90.08,148.85,129.07,145.93,248.16,168.23,140.57,231.44,374.03,100.71,151.74,177.9,102.24,49.82,140.32,370.71,105.38,140.57,79.68,1.09,1.24,3.63,3.52,3.62
1/30/2023,49.69,60.02,290.27,90.27,88.9,147.06,127.55,143,242.71,162,141.01,229.1,371.12,97.95,147.06,166.66,100.55,50.23,139.13,363.42,106.09,141.01,77.9,1.09,1.24,3.66,3.55,3.68
1/31/2023,50.07,61.08,294.62,91.25,90.24,148.49,128.81,144.29,247.81,163.42,142.38,230.21,370.6,99.87,148.97,173.22,103.13,51.1,139.96,370.34,107.41,142.38,78.87,1.09,1.23,3.66,3.53,3.64
2/1/2023,50.65,62.21,300.92,92.18,91.21,150.23,130.22,145.43,252.75,164.92,143.19,230.9,374.08,101.43,153.12,181.41,105.15,51.18,139.59,383.92,106.98,143.19,76.41,1.1,1.24,3.55,3.4,3.5
2/2/2023,50.91,64.06,311.72,92.93,92.64,151.49,131.71,150.82,264.6,165.54,142.17,229.56,374.94,108.8,188.77,188.27,112.91,50.27,138.94,392.23,103.46,142.17,75.88,1.09,1.22,3.56,3.4,3.48
2/3/2023,50.21,63.09,306.18,91.86,91.58,149.84,130.44,154.5,258.35,164.61,142.61,230.13,373.91,105.22,186.53,189.98,103.39,50.52,141.09,379.33,102.94,142.61,73.39,1.08,1.21,3.63,3.53,3.67
2/6/2023,49.93,62.52,303.59,91.1,90.95,148.45,129.36,151.73,256.77,163.36,141.4,229.44,372.97,103.47,186.06,194.76,102.18,50.27,141.92,375.23,104.03,141.4,74.11,1.07,1.2,3.67,3.63,3.81
2/7/2023,50.2,63.78,309.88,92.07,92.1,150.02,131.03,154.65,267.56,163.4,140.02,231.32,375.06,108.04,191.62,196.81,102.11,49.57,143.65,383.82,105.68,140.02,77.14,1.07,1.2,3.71,3.67,3.84
2/8/2023,50.09,62.88,304.37,91.28,91.08,148.69,129.83,151.92,266.73,163.61,138.57,230.2,370.35,100,183.43,201.29,100.05,49.65,142.64,378.36,106.64,138.57,78.47,1.07,1.21,3.71,3.65,3.82
2/9/2023,49.83,62.32,301.68,90.88,90.21,147.97,129.27,150.87,263.62,161.4,137.05,229.35,370.42,95.46,177.92,207.32,98.24,49.85,140.42,375.81,106.72,137.05,78.06,1.07,1.21,3.74,3.68,3.88
2/10/2023,49.59,61.92,299.7,90.8,90.39,147.8,129.25,151.01,263.1,162.15,138.26,227.2,366.83,94.86,174.15,196.89,97.61,49.94,141.04,370.99,108.57,138.26,79.72,1.07,1.21,3.83,3.74,3.92
2/13/2023,50.09,62.85,304.5,91.76,91.45,149.41,130.61,153.85,271.32,162.75,140.07,228.88,370.83,95,179.43,194.64,99.54,51.89,142.57,375,109.55,140.07,80.14,1.07,1.21,3.79,3.72,3.93
2/14/2023,49.89,63.18,306.75,91.81,91.51,149.44,130.94,153.2,272.17,162.04,139.28,229.39,369.96,94.95,179.48,209.25,99.7,51.83,143.2,377.9,108.74,139.28,79.06,1.08,1.22,3.8,3.76,4
2/15/2023,49.95,63.62,309.1,91.87,91.89,149.47,130.55,155.33,269.32,159.37,138.96,228.92,369.64,97.1,177.16,214.24,101.16,51.58,143.8,375.94,107.68,138.96,78.59,1.07,1.2,3.85,3.81,4.04
2/16/2023,49.58,62.4,303.3,90.94,90.62,148,129.36,153.71,262.15,158.24,137.14,225.83,367.55,95.78,172.44,202.04,98.15,50.84,141.82,365.16,106.51,137.14,78.49,1.07,1.2,3.9,3.84,4.05
2/17/2023,49.59,61.91,301.16,90.71,90.31,147.55,129.07,152.55,258.06,160.39,140.01,223.56,361.13,94.59,172.88,208.31,97.2,51.2,142.24,356.85,109.52,140.01,76.34,1.07,1.21,3.89,3.83,4.04
2/21/2023,48.95,60.51,294.03,89.16,88.45,144.99,127.07,148.48,252.67,158,139.91,220.62,355.96,92.05,172.08,197.37,94.58,51.47,139.63,346.7,109.07,139.91,76.16,1.07,1.21,3.98,3.96,4.18
2/22/2023,48.72,60.62,294.25,88.92,88.38,144.7,126.52,148.91,251.51,157.78,140.5,220.02,354.97,91.8,171.12,200.86,95.79,51.28,138.56,348.72,109.16,140.5,73.95,1.06,1.2,3.93,3.92,4.15
2/23/2023,49.16,61.08,296.82,89.35,88.93,145.4,127.38,149.4,254.77,157.73,140.05,221.13,355.53,91.07,172.04,202.07,95.82,50.7,139.67,347.02,110.59,140.05,75.39,1.06,1.2,3.88,3.88,4.11
2/24/2023,48.54,60.1,291.85,88.16,87.88,143.48,125.61,146.71,249.22,155.97,139.26,219.55,353.12,89.35,170.39,196.88,93.5,50.28,140.93,320.54,109.89,139.26,76.32,1.06,1.19,3.94,3.95,4.21
2/27/2023,48.85,60.46,293.94,88.68,88.22,144.37,126.31,147.92,250.16,155.63,139.14,220.35,355.48,90.1,169.54,207.63,93.76,50.5,142.16,322.32,109.36,139.14,75.68,1.06,1.21,3.92,3.92,4.17
2/28/2023,48.66,60.32,293.56,88.22,87.87,143.91,125.92,147.41,249.42,153.26,137.56,219.94,355.29,90.3,174.94,205.71,94.23,49.93,143.35,323.95,106.24,137.56,77.05,1.06,1.21,3.93,3.92,4.17
3/1/2023,48.67,59.96,291.2,88.41,87.59,143.76,125.66,145.31,246.27,152.57,137.66,218.36,353.5,90.51,173.42,202.77,92.17,49.89,142.55,323.38,106.65,137.66,77.69,1.07,1.2,3.95,3.99,4.26
3/2/2023,48.74,60.49,293.61,88.89,88.25,144.62,126.32,145.91,251.11,152.45,139.93,219.06,355.57,92.31,174.53,190.9,92.13,50.4,141.07,333.5,107.01,139.93,78.16,1.06,1.19,4.02,4.07,4.33
3/3/2023,49.27,61.82,299.68,90.23,89.67,146.72,128.32,151.03,255.29,154.02,140.95,223.77,361.5,94.02,185.25,197.79,94.9,49.84,143.66,344.04,106.88,140.95,79.68,1.06,1.2,3.89,3.96,4.25
3/6/2023,49.27,61.94,300.02,90.17,89.62,146.68,128.44,153.83,256.87,155.56,140.35,226.75,366.93,95.58,184.9,193.81,93.75,49.5,142.82,347.02,111.1,140.35,80.46,1.07,1.2,3.91,3.98,4.27
3/7/2023,48.69,61.1,296.34,88.75,88.25,144.35,126.47,151.6,254.15,154.09,137.56,223.17,359.94,94.17,184.51,187.71,93.55,48.68,138.62,344.8,111.27,137.56,77.58,1.06,1.18,3.89,3.98,4.32
3/8/2023,48.84,61.3,297.82,88.94,88.39,144.52,126.79,152.87,253.7,152.96,137.58,222.19,359.03,94.65,184.97,182,93.92,48.85,137.8,345.84,108.28,137.58,76.66,1.05,1.18,3.88,3.98,4.34
3/9/2023,48.44,60.24,292.66,87.51,86.73,142.31,125.1,150.59,252.32,151.24,136.57,220.01,354.44,92.66,181.69,172.92,92.25,48.73,130.34,338.37,107.6,136.57,75.72,1.06,1.19,3.87,3.93,4.22
3/10/2023,48.26,59.13,288.55,86.36,85.41,140.25,123.62,148.5,248.59,151.61,137.19,216.14,347.11,91.01,179.51,173.44,90.73,48.74,133.65,329.3,107.69,137.19,76.68,1.06,1.2,3.7,3.7,3.95
3/13/2023,48.18,59.51,290.69,86.14,85.25,139.86,123.44,150.47,253.92,153.06,138.14,214.47,344.71,91.66,180.9,174.48,92.43,49.14,131.25,324.27,105.73,138.14,74.8,1.07,1.21,3.67,3.52,3.67
3/14/2023,48.49,60.89,297.37,87.33,86.62,141.68,125.17,152.59,260.79,153.92,139.85,218.66,352.82,94.25,194.02,183.26,94.88,49.67,134.62,333.33,106.97,139.85,71.33,1.08,1.22,3.76,3.64,3.8
3/15/2023,48.17,60.95,298.93,86.12,86.14,139.68,123.09,152.99,265.44,154.35,141.83,216.37,348.08,96.55,197.75,180.45,96.2,49.03,128.26,333.61,107.63,141.83,67.61,1.06,1.21,3.69,3.49,3.58
3/16/2023,48.56,62.46,306.81,87.52,87.57,142.13,125.5,155.85,276.2,154.03,142.89,217.45,348,101.07,204.93,184.13,100.04,49.72,130.75,353.29,107.34,142.89,68.35,1.06,1.21,3.71,3.59,3.74
3/17/2023,48.35,62.09,305.36,86.57,86.54,140.57,124.25,155,279.43,152.38,142.93,217.39,349.66,102.46,195.61,180.13,98.95,49.15,125.81,358.14,104.1,142.93,66.74,1.07,1.22,3.6,3.4,3.47
3/20/2023,48.66,62.27,305.97,87.41,87.33,142.1,125.59,157.4,272.23,153.89,145.13,218.15,349.32,101.93,197.81,183.25,97.71,49.99,127.14,362.88,105.85,145.13,67.64,1.07,1.23,3.66,3.48,3.58
3/21/2023,49,63.36,310.34,88.57,88.58,143.98,127.41,159.28,273.78,153.89,144.08,221.95,354.57,105.84,202.16,197.58,100.61,50.56,130.55,374.22,105.54,144.08,69.33,1.08,1.22,3.74,3.61,3.75
3/22/2023,48.87,62.4,306.12,87.62,87.05,142.5,126.15,157.83,272.29,151.05,143.99,220.04,351.03,104.22,199.81,191.15,98.7,50.96,127.18,361.71,104.4,143.99,70.9,1.09,1.23,3.7,3.5,3.57
